preprocess,0.0001,input tensor,0.0161,input batch,0.0000,out,0.0290,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0165,input batch,0.0000,out,0.0234,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0160,input batch,0.0000,out,0.0237,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0193,input batch,0.0000,out,0.0235,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0169,input batch,0.0000,out,0.0236,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0161,input batch,0.0000,out,0.0234,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0151,input batch,0.0000,out,0.0234,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0183,input batch,0.0000,out,0.0236,image class,0.0014,percentage,0.0009
preprocess,0.0001,input tensor,0.0172,input batch,0.0000,out,0.0237,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0197,input batch,0.0000,out,0.0242,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0184,input batch,0.0000,out,0.0234,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0173,input batch,0.0000,out,0.0236,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0198,input batch,0.0000,out,0.0236,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0162,input batch,0.0000,out,0.0233,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0167,input batch,0.0000,out,0.0235,image class,0.0015,percentage,0.0007
preprocess,0.0001,input tensor,0.0173,input batch,0.0000,out,0.0234,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0156,input batch,0.0000,out,0.0242,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0200,input batch,0.0000,out,0.0241,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0165,input batch,0.0000,out,0.0236,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0179,input batch,0.0000,out,0.0232,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0170,input batch,0.0000,out,0.0235,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0173,input batch,0.0000,out,0.0240,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0160,input batch,0.0000,out,0.0236,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0152,input batch,0.0000,out,0.0234,image class,0.0014,percentage,0.0007
preprocess,0.0001,input tensor,0.0182,input batch,0.0000,out,0.0234,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0171,input batch,0.0000,out,0.0234,image class,0.0016,percentage,0.0009
preprocess,0.0001,input tensor,0.0142,input batch,0.0000,out,0.0243,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0165,input batch,0.0000,out,0.0234,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0170,input batch,0.0000,out,0.0235,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0163,input batch,0.0000,out,0.0238,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0220,input batch,0.0000,out,0.0234,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0180,input batch,0.0000,out,0.0234,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0192,input batch,0.0000,out,0.0240,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0161,input batch,0.0000,out,0.0235,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0173,input batch,0.0000,out,0.0234,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0169,input batch,0.0000,out,0.0252,image class,0.0015,percentage,0.0010
preprocess,0.0001,input tensor,0.0165,input batch,0.0000,out,0.0229,image class,0.0014,percentage,0.0007
preprocess,0.0001,input tensor,0.0141,input batch,0.0000,out,0.0231,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0177,input batch,0.0000,out,0.0240,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0153,input batch,0.0000,out,0.0239,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0197,input batch,0.0000,out,0.0234,image class,0.0014,percentage,0.0007
preprocess,0.0001,input tensor,0.0172,input batch,0.0000,out,0.0238,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0196,input batch,0.0001,out,0.0237,image class,0.0015,percentage,0.0007
preprocess,0.0001,input tensor,0.0205,input batch,0.0000,out,0.0293,image class,0.0016,percentage,0.0010
preprocess,0.0001,input tensor,0.0173,input batch,0.0000,out,0.0303,image class,0.0015,percentage,0.0009
preprocess,0.0001,input tensor,0.0266,input batch,0.0000,out,0.0296,image class,0.0017,percentage,0.0010
preprocess,0.0001,input tensor,0.0212,input batch,0.0000,out,0.0230,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0202,input batch,0.0000,out,0.0238,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0176,input batch,0.0000,out,0.0236,image class,0.0014,percentage,0.0008
preprocess,0.0002,input tensor,0.0178,input batch,0.0000,out,0.0231,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0160,input batch,0.0000,out,0.0237,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0227,input batch,0.0001,out,0.0314,image class,0.0018,percentage,0.0010
preprocess,0.0001,input tensor,0.0453,input batch,0.0001,out,0.0402,image class,0.0017,percentage,0.0010
preprocess,0.0001,input tensor,0.0418,input batch,0.0001,out,0.0387,image class,0.0016,percentage,0.0009
preprocess,0.0001,input tensor,0.0357,input batch,0.0001,out,0.0310,image class,0.0016,percentage,0.0009
preprocess,0.0001,input tensor,0.0195,input batch,0.0000,out,0.0323,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0185,input batch,0.0000,out,0.0262,image class,0.0016,percentage,0.0009
preprocess,0.0001,input tensor,0.0171,input batch,0.0000,out,0.0246,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0156,input batch,0.0000,out,0.0244,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0161,input batch,0.0000,out,0.0250,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0164,input batch,0.0000,out,0.0247,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0167,input batch,0.0000,out,0.0253,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0145,input batch,0.0000,out,0.0250,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0168,input batch,0.0000,out,0.0245,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0187,input batch,0.0000,out,0.0246,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0157,input batch,0.0000,out,0.0246,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0159,input batch,0.0000,out,0.0248,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0163,input batch,0.0000,out,0.0246,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0193,input batch,0.0000,out,0.0245,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0152,input batch,0.0000,out,0.0245,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0163,input batch,0.0000,out,0.0254,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0164,input batch,0.0000,out,0.0246,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0212,input batch,0.0001,out,0.0274,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0205,input batch,0.0000,out,0.0266,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0157,input batch,0.0000,out,0.0266,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0156,input batch,0.0000,out,0.0292,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0168,input batch,0.0000,out,0.0266,image class,0.0014,percentage,0.0009
preprocess,0.0001,input tensor,0.0144,input batch,0.0000,out,0.0269,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0215,input batch,0.0000,out,0.0267,image class,0.0014,percentage,0.0009
preprocess,0.0001,input tensor,0.0183,input batch,0.0000,out,0.0262,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0191,input batch,0.0000,out,0.0263,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0171,input batch,0.0000,out,0.0261,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0143,input batch,0.0000,out,0.0265,image class,0.0014,percentage,0.0009
preprocess,0.0001,input tensor,0.0173,input batch,0.0000,out,0.0262,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0142,input batch,0.0000,out,0.0236,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0200,input batch,0.0000,out,0.0265,image class,0.0014,percentage,0.0009
preprocess,0.0001,input tensor,0.0163,input batch,0.0000,out,0.0267,image class,0.0015,percentage,0.0009
preprocess,0.0001,input tensor,0.0172,input batch,0.0000,out,0.0264,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0166,input batch,0.0000,out,0.0237,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0183,input batch,0.0000,out,0.0262,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0157,input batch,0.0000,out,0.0240,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0168,input batch,0.0000,out,0.0249,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0190,input batch,0.0000,out,0.0254,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0172,input batch,0.0000,out,0.0244,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0170,input batch,0.0000,out,0.0254,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0176,input batch,0.0000,out,0.0244,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0210,input batch,0.0001,out,0.0268,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0144,input batch,0.0000,out,0.0265,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0172,input batch,0.0000,out,0.0265,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0174,input batch,0.0000,out,0.0265,image class,0.0014,percentage,0.0008Using cache found in /root/.cache/torch/hub/pytorch_vision_v0.6.0

preprocess,0.0001,input tensor,0.0187,input batch,0.0000,out,0.0234,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0187,input batch,0.0000,out,0.0235,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0204,input batch,0.0000,out,0.0239,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0215,input batch,0.0000,out,0.0246,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0145,input batch,0.0000,out,0.0245,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0152,input batch,0.0000,out,0.0250,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0160,input batch,0.0000,out,0.0330,image class,0.0015,percentage,0.0009
preprocess,0.0001,input tensor,0.0166,input batch,0.0000,out,0.0295,image class,0.0016,percentage,0.0009
preprocess,0.0001,input tensor,0.0250,input batch,0.0001,out,0.0300,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0175,input batch,0.0000,out,0.0241,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0174,input batch,0.0000,out,0.0239,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0166,input batch,0.0000,out,0.0245,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0197,input batch,0.0000,out,0.0236,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0165,input batch,0.0001,out,0.0236,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0185,input batch,0.0000,out,0.0237,image class,0.0015,percentage,0.0008
preprocess,0.0002,input tensor,0.0177,input batch,0.0000,out,0.0320,image class,0.0015,percentage,0.0009
preprocess,0.0001,input tensor,0.0174,input batch,0.0000,out,0.0329,image class,0.0016,percentage,0.0009
preprocess,0.0001,input tensor,0.0329,input batch,0.0001,out,0.0337,image class,0.0015,percentage,0.0009
preprocess,0.0001,input tensor,0.0279,input batch,0.0001,out,0.0419,image class,0.0018,percentage,0.0010
preprocess,0.0001,input tensor,0.0277,input batch,0.0001,out,0.0349,image class,0.0015,percentage,0.0010
preprocess,0.0001,input tensor,0.0184,input batch,0.0000,out,0.0327,image class,0.0017,percentage,0.0009
preprocess,0.0001,input tensor,0.0181,input batch,0.0000,out,0.0248,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0169,input batch,0.0000,out,0.0236,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0202,input batch,0.0000,out,0.0235,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0177,input batch,0.0000,out,0.0239,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0174,input batch,0.0000,out,0.0242,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0170,input batch,0.0000,out,0.0236,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0171,input batch,0.0000,out,0.0236,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0169,input batch,0.0000,out,0.0236,image class,0.0014,percentage,0.0009
preprocess,0.0001,input tensor,0.0157,input batch,0.0000,out,0.0266,image class,0.0016,percentage,0.0009
preprocess,0.0001,input tensor,0.0165,input batch,0.0000,out,0.0236,image class,0.0015,percentage,0.0009
preprocess,0.0001,input tensor,0.0165,input batch,0.0000,out,0.0236,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0175,input batch,0.0000,out,0.0235,image class,0.0014,percentage,0.0007
preprocess,0.0001,input tensor,0.0171,input batch,0.0000,out,0.0237,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0168,input batch,0.0000,out,0.0240,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0174,input batch,0.0000,out,0.0232,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0165,input batch,0.0000,out,0.0268,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0158,input batch,0.0000,out,0.0237,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0171,input batch,0.0000,out,0.0236,image class,0.0014,percentage,0.0009
preprocess,0.0001,input tensor,0.0160,input batch,0.0000,out,0.0237,image class,0.0015,percentage,0.0008
preprocess,0.0001,input tensor,0.0150,input batch,0.0000,out,0.0236,image class,0.0014,percentage,0.0008
preprocess,0.0001,input tensor,0.0165,input batch,0.0000,out,0.0239,image class,0.0015,percentage,0.0007
6.716125249862671 , Load time , 12.906757116317749 , Infer time , 19.62288236618042 , Total time
Function executed in 19.6229 seconds.
